1.500000000000000000e+01 3.875090548049524659e+05 1.658149552929761200e-10 1.458042067500000000e+10 8.892338519217446446e-05 2.514558218535967171e-05 4.173110000000000000e+05 1.976133008624482836e-04 5.906210616267830313e-05 1.432195000000000000e+06
1.600000000000000000e+01 7.102967170474692830e+04 2.006264595771211043e-09 1.461227161500000000e+10 8.849697042023763061e-05 2.424872218398377299e-05 4.246040000000000000e+05 1.811532730777343941e-04 5.280265660454287258e-05 1.497623000000000000e+06
1.700000000000000000e+01 1.573564776279092985e+04 1.410223768855913341e-07 1.462257496400000000e+10 9.000920545076951385e-05 2.574124664533883333e-05 4.420000000000000000e+05 1.695876355045074853e-04 4.722673349901570161e-05 3.060160000000000000e+06
1.800000000000000000e+01 6.560596778582603292e+03 1.478386858993026192e-08 1.458565241100000000e+10 8.838086068863049150e-05 2.536532520025502890e-05 4.677210000000000000e+05 1.756431680739576771e-04 4.991367507345114080e-05 1.439289000000000000e+06
1.900000000000000000e+01 9.847459054829472734e+04 7.669316060265001958e-11 1.458839784900000000e+10 8.838201756589114666e-05 2.521236638131085783e-05 4.463420000000000000e+05 1.552754413281952546e-04 4.214722579822954173e-05 1.436681000000000000e+06
2.000000000000000000e+01 1.019486064488473130e+04 4.709810654399863821e-12 1.460198127800000000e+10 8.657488069729879498e-05 2.441576179990079254e-05 4.797090000000000000e+05 2.005362432837898886e-04 6.081244957067777704e-05 1.517276000000000000e+06
2.100000000000000000e+01 5.003924337866180576e+05 9.589868769705401389e-12 1.460014523400000000e+10 8.865875133778899908e-05 2.426859828119631857e-05 4.550840000000000000e+05 1.899471664512093858e-04 5.706282222846870481e-05 2.942726000000000000e+06
2.200000000000000000e+01 3.048540476327736178e+04 3.094375809992819377e-08 1.462665183200000000e+10 8.967024041339755058e-05 2.498073081369511783e-05 4.698550000000000000e+05 1.553616304438914738e-04 4.211309718446525654e-05 1.444716000000000000e+06
2.300000000000000000e+01 3.035715810094059445e+06 3.050903846418631445e-11 1.460058214900000000e+10 8.471046749036759138e-05 2.424672129563987255e-05 4.397440000000000000e+05 1.360319873879674215e-04 3.669278116265050233e-05 1.399138000000000000e+06
2.400000000000000000e+01 1.132966910681921756e+06 2.195667369186578190e-10 1.462145600200000000e+10 8.488168532494455576e-05 2.352764749957714230e-05 4.436680000000000000e+05 1.729819857955030378e-04 4.890867239879864774e-05 1.405070000000000000e+06
2.500000000000000000e+01 7.667277211899956455e+04 3.941420339915023445e-12 1.464021307600000000e+10 8.579564746469259262e-05 2.382039201620500535e-05 4.659480000000000000e+05 1.825298152418097287e-04 5.225471917002404761e-05 3.023323000000000000e+06
2.600000000000000000e+01 1.900948312765226001e+05 1.045714822705614594e-11 1.460275724400000000e+10 8.552672079531475902e-05 2.295144804520532489e-05 4.455420000000000000e+05 1.730165248403177836e-04 4.843902373365470513e-05 1.490262000000000000e+06
2.700000000000000000e+01 1.219526202664871700e+06 2.059033659315984748e-08 1.462048636300000000e+10 8.638525468995794654e-05 2.411430796200875193e-05 4.177200000000000000e+05 1.823599065536819427e-04 5.191689197452299285e-05 1.486237000000000000e+06
2.800000000000000000e+01 4.953297332409902010e+05 2.553565454582739516e-09 1.465849133800000000e+10 8.412673196289688349e-05 2.414202754152938724e-05 4.583600000000000000e+05 1.506850330116300623e-04 4.125993846620778637e-05 1.502868000000000000e+06
2.900000000000000000e+01 3.406929774945174577e+05 9.349212148586744224e-09 1.459867264200000000e+10 8.454061025986447930e-05 2.373954521317500621e-05 4.728860000000000000e+05 1.734119199424461648e-04 4.998105109287476476e-05 3.047578000000000000e+06
3.000000000000000000e+01 4.363927492969897139e+04 6.534162722826488462e-08 1.462163542900000000e+10 8.586721378378570080e-05 2.442279219394549727e-05 4.695460000000000000e+05 1.488924030717895381e-04 4.007718622479666728e-05 1.477946000000000000e+06
3.100000000000000000e+01 1.214757241510294378e+06 1.048804035587112193e-10 1.457418955100000000e+10 8.807987615000456572e-05 2.441748620185535401e-05 4.664060000000000000e+05 1.558972258284534596e-04 4.318549774738090363e-05 1.554049000000000000e+06
3.200000000000000000e+01 5.511337095268476696e+04 8.619713375094172285e-10 1.461160996000000000e+10 8.963284199126064777e-05 2.537726504669990391e-05 4.666020000000000000e+05 1.838720078161621774e-04 5.372789728492880813e-05 1.492851000000000000e+06
3.300000000000000000e+01 7.620809524809004506e+04 1.375106723869916405e-09 1.458723110200000000e+10 8.491979679092764854e-05 2.395151204837020487e-05 4.174390000000000000e+05 1.473972820069461274e-04 3.913158184260548357e-05 3.010444000000000000e+06
3.400000000000000000e+01 4.735953021408379573e+04 4.416255107447696910e-11 1.461400976200000000e+10 8.838099893182516098e-05 2.381741433055140078e-05 4.379280000000000000e+05 1.627742161369256013e-04 4.455210895107772275e-05 1.486085000000000000e+06
3.500000000000000000e+01 6.892411988173193822e+04 5.976738444503280453e-11 1.462343314700000000e+10 8.617327694082632661e-05 2.460548057570122182e-05 4.335240000000000000e+05 1.685993559565775440e-04 4.756533909136376225e-05 1.502371000000000000e+06
3.600000000000000000e+01 3.914665952634991845e+05 1.050777104924873786e-07 1.458718433500000000e+10 8.633373363409191370e-05 2.350922841287683696e-05 4.344040000000000000e+05 1.687438610551170799e-04 4.717522935101265010e-05 1.470091000000000000e+06
3.700000000000000000e+01 3.727606291212083772e+06 6.053777649307531986e-10 1.460889661500000000e+10 8.687235094839707017e-05 2.400830453552771360e-05 4.612880000000000000e+05 1.815180374383227658e-04 5.304378935930883360e-05 3.050204000000000000e+06
3.800000000000000000e+01 1.105717716376231328e+04 1.252522840677986511e-10 1.464973511000000000e+10 8.828267164062708616e-05 2.520063935662619770e-05 4.513920000000000000e+05 1.524921495372582301e-04 4.042843887727490813e-05 1.483414000000000000e+06
3.900000000000000000e+01 3.823855382448553573e+05 1.033986168346256020e-11 1.463803297000000000e+10 8.774442540016025305e-05 2.359380232519470155e-05 4.478370000000000000e+05 1.829559762531977201e-04 5.403270165761417913e-05 1.489195000000000000e+06
4.000000000000000000e+01 4.033569504898697778e+04 9.737628988722521717e-08 1.460399032800000000e+10 8.361651271115988493e-05 2.307585054950322956e-05 4.800640000000000000e+05 1.728840915521925241e-04 4.807170276727612979e-05 1.428998000000000000e+06
4.100000000000000000e+01 2.645522797640130011e+04 9.188103508390237061e-11 1.461124709500000000e+10 8.778721530688926578e-05 2.432346263958606869e-05 4.743980000000000000e+05 1.633900934083385109e-04 4.488059005839543176e-05 2.994748000000000000e+06
4.200000000000000000e+01 3.836971247111426055e+04 2.345752292070677488e-06 1.463298603400000000e+10 8.329497359227389097e-05 2.325649438716936857e-05 4.495720000000000000e+05 1.660556860942822394e-04 4.650057980780505831e-05 1.427140000000000000e+06
4.300000000000000000e+01 1.597505466208260259e+04 1.370847210813530886e-11 1.462296933000000000e+10 8.640417945571243763e-05 2.413729271211195737e-05 4.518190000000000000e+05 1.553318563333918180e-04 4.204085073945812564e-05 1.410248000000000000e+06
4.400000000000000000e+01 5.582375346071336389e+04 9.963643571384388122e-08 1.461642570400000000e+10 8.764156518736854196e-05 2.359183235967066139e-05 4.499450000000000000e+05 1.789137212424681737e-04 5.089898994086162435e-05 1.449882000000000000e+06
4.500000000000000000e+01 3.466076180958857003e+04 7.552471133818931041e-12 1.462877856200000000e+10 8.683648775331676006e-05 2.352336741751059890e-05 4.262880000000000000e+05 1.778332228556163560e-04 5.020158255006750025e-05 2.925768000000000000e+06
4.600000000000000000e+01 8.773954488441318972e+04 4.535298568358861885e-11 1.461042142800000000e+10 8.821721712592989206e-05 2.404741098871454597e-05 4.324030000000000000e+05 1.674308408023820788e-04 4.654825056065506453e-05 1.423860000000000000e+06
4.700000000000000000e+01 1.256071872899718292e+05 1.477210609192338717e-10 1.463277020700000000e+10 8.710258407518267632e-05 2.376337943132966757e-05 4.474370000000000000e+05 1.591801592874273277e-04 4.377107481682065147e-05 1.435502000000000000e+06
4.800000000000000000e+01 2.710802760597470478e+04 1.002572283828242339e-09 1.465116723400000000e+10 8.450941822957247496e-05 2.306283022335264832e-05 4.784370000000000000e+05 1.750987401388306454e-04 4.955960222636794692e-05 1.429368000000000000e+06
4.900000000000000000e+01 5.728696417429126450e+04 5.801043970262600027e-10 1.463729213700000000e+10 8.574865205446258187e-05 2.430854510748758912e-05 4.943290000000000000e+05 1.836210132930494641e-04 5.378584472511103461e-05 2.971413000000000000e+06
5.000000000000000000e+01 6.467012837006403133e+05 7.582732128278779923e-12 1.459738591600000000e+10 8.908957534004002810e-05 2.479067188687622547e-05 4.556790000000000000e+05 1.905440511355161880e-04 5.577169511108421006e-05 1.429266000000000000e+06
5.100000000000000000e+01 2.590639889976719132e+04 1.083175853162416679e-11 1.461332777800000000e+10 8.755097951507195830e-05 2.516892891435418278e-05 4.654620000000000000e+05 1.567548255804955657e-04 4.457907402865302770e-05 1.427055000000000000e+06
5.200000000000000000e+01 4.178078676575309597e+06 3.383926275882421563e-10 1.458762234100000000e+10 8.953333599492907524e-05 2.473333370289765298e-05 4.500240000000000000e+05 1.897948971595085415e-04 5.681868417361632444e-05 1.431020000000000000e+06
5.300000000000000000e+01 9.541181583182811737e+05 2.567164611515158254e-12 1.461465353700000000e+10 9.018396667670458555e-05 2.492983185220509768e-05 4.537090000000000000e+05 1.895682278610534154e-04 5.646431462276718384e-05 1.493654000000000000e+06
5.400000000000000000e+01 2.472562355712576391e+03 5.204322898752713852e-07 1.462234283700000000e+10 8.676569268573075533e-05 2.443407356622628868e-05 4.269720000000000000e+05 2.037111890301186810e-04 6.201624345069007855e-05 3.010421000000000000e+06
5.500000000000000000e+01 3.044578469743987807e+04 2.092790606458049008e-11 1.464100991700000000e+10 8.742431236896663904e-05 2.366087392147164792e-05 4.528390000000000000e+05 1.744932044140864720e-04 4.994137574831629970e-05 1.429182000000000000e+06
5.600000000000000000e+01 3.757344172860645689e+06 3.913574305371769924e-09 1.459010271500000000e+10 8.725926454644650221e-05 2.476146073604468256e-05 4.151010000000000000e+05 1.699476480336068558e-04 4.690357896984416870e-05 1.431303000000000000e+06
5.700000000000000000e+01 1.137084581562922358e+04 3.460666666489574165e-10 1.460464208900000000e+10 8.334332233062013984e-05 2.364959982514847070e-05 4.489670000000000000e+05 1.961908797023056874e-04 5.836049260569860637e-05 1.492731000000000000e+06
5.800000000000000000e+01 7.352222216561250389e+04 1.497224392256360669e-06 1.462986666500000000e+10 8.670570241520181298e-05 2.411065361229702830e-05 4.300030000000000000e+05 1.629045858076294128e-04 4.459419697473888136e-05 3.050448000000000000e+06
5.900000000000000000e+01 4.227922445974349830e+04 2.504723795899137531e-10 1.461175007200000000e+10 8.966699533630162477e-05 2.492489147698506713e-05 4.413210000000000000e+05 1.748358209551575894e-04 5.012136205298006123e-05 1.441178000000000000e+06
6.000000000000000000e+01 8.244105461386643350e+06 1.339327305477910377e-10 1.458879015300000000e+10 8.189383515855297446e-05 2.257390224258415401e-05 4.406050000000000000e+05 1.677672268308297895e-04 4.623531028599200948e-05 1.435978000000000000e+06
6.100000000000000000e+01 7.982051009606540902e+03 9.965300983716107796e-09 1.462588442400000000e+10 8.954747318057343364e-05 2.480112016201019287e-05 4.548470000000000000e+05 1.831739649733412397e-04 5.305636211394461203e-05 1.457554000000000000e+06
6.200000000000000000e+01 4.755244520917119808e+05 1.653449069901505026e-09 1.461299625200000000e+10 8.563311712350696325e-05 2.358786332479212433e-05 4.636270000000000000e+05 1.781293503272725234e-04 4.992467787703776499e-05 2.929410000000000000e+06
6.300000000000000000e+01 1.295147648418129247e+05 9.606247739903293959e-11 1.463682076900000000e+10 8.822949894238263369e-05 2.449727071507368237e-05 4.479690000000000000e+05 1.926757782135476472e-04 5.656615620309708123e-05 1.425511000000000000e+06
6.400000000000000000e+01 1.068516797903565690e+06 1.923361156951472652e-09 1.459786162000000000e+10 8.750260894885286689e-05 2.504063377273268998e-05 4.352540000000000000e+05 1.741868553979187867e-04 4.972950774270362603e-05 1.426374000000000000e+06
6.500000000000000000e+01 1.197983954101167619e+06 5.020249439577619138e-09 1.461683952200000000e+10 8.125124440994113684e-05 2.319732629985082895e-05 4.566320000000000000e+05 1.496872650629315835e-04 4.065888493912338659e-05 1.473134000000000000e+06
6.600000000000000000e+01 7.197560266348667210e+04 2.285144108116837461e-06 1.462471212900000000e+10 8.772446017246693373e-05 2.431340180919505656e-05 4.420330000000000000e+05 1.740718998033826629e-04 4.979213791579000149e-05 2.925031000000000000e+06
6.700000000000000000e+01 2.101714412221888779e+05 4.328600455160982359e-10 1.462729293700000000e+10 8.919682295527309179e-05 2.483995012880768627e-05 4.511320000000000000e+05 1.971693010187942506e-04 5.911379089076057157e-05 1.483252000000000000e+06
6.800000000000000000e+01 4.130697433972782892e+04 7.548572479934786947e-10 1.461454499900000000e+10 9.167155803879722953e-05 2.505172051314730197e-05 4.444500000000000000e+05 1.418053494001434496e-04 3.659711575417669955e-05 1.445843000000000000e+06
6.900000000000000000e+01 1.415844072948156972e+05 2.006527420631968244e-09 1.462306524800000000e+10 8.597741543781012297e-05 2.388861685176379979e-05 4.411200000000000000e+05 1.660216014451636939e-04 4.598420000468494528e-05 1.475091000000000000e+06
7.000000000000000000e+01 2.684073216229776153e+05 1.631804072118876973e-08 1.463692873700000000e+10 8.757770410738885403e-05 2.403105099801905453e-05 4.392140000000000000e+05 1.739217629631884812e-04 4.973213710181806872e-05 3.371967000000000000e+06
7.100000000000000000e+01 3.170125156037401030e+04 7.447427822235018445e-10 1.461087262400000000e+10 9.175091690849512815e-05 2.535229941713623703e-05 4.254800000000000000e+05 1.697205494387774558e-04 4.761033406897127067e-05 1.492025000000000000e+06
7.200000000000000000e+01 6.785890530277004000e+05 3.999701931580839634e-06 1.462911305600000000e+10 8.387631532968953252e-05 2.381124068051576614e-05 4.289600000000000000e+05 1.489539884972381194e-04 3.921925502894193941e-05 1.608419000000000000e+06
7.300000000000000000e+01 6.832735959988502786e+06 1.153669477983391536e-09 1.463947151100000000e+10 8.599994180258363485e-05 2.400383164058439434e-05 4.242790000000000000e+05 1.685228387063925277e-04 4.734009492909299220e-05 1.534518000000000000e+06
7.400000000000000000e+01 4.475939609067452693e+04 1.282471480328882404e-10 1.463877571600000000e+10 8.519064431311562657e-05 2.320633757335599512e-05 4.644840000000000000e+05 1.818197484134396222e-04 5.193363411808257275e-05 3.151031000000000000e+06
7.500000000000000000e+01 1.423194820715585956e+05 6.094387179747011084e-10 1.463333987900000000e+10 8.605866605648770928e-05 2.362557825108524412e-05 4.360780000000000000e+05 1.478732371547131566e-04 3.950812879921143081e-05 1.492356000000000000e+06
7.600000000000000000e+01 1.007822970091143798e+05 7.560172868528458436e-10 1.461959515600000000e+10 9.155747829936444759e-05 2.532227881602011621e-05 4.273910000000000000e+05 1.412223589619681253e-04 3.630648147146694452e-05 1.482328000000000000e+06
7.700000000000000000e+01 6.513573063577056746e+04 2.194659334447651964e-11 1.461209768800000000e+10 8.451916801277548075e-05 2.355083415750414133e-05 4.254300000000000000e+05 1.814941545436723818e-04 5.223428476150937755e-05 1.493138000000000000e+06
7.800000000000000000e+01 6.502361837766522076e+05 3.003231793095509503e-10 1.462479236900000000e+10 8.956138481153175235e-05 2.467549165885429829e-05 4.722080000000000000e+05 1.902005923293322996e-04 5.690572695506252387e-05 3.036325000000000000e+06
7.900000000000000000e+01 1.215380305379712663e+05 8.236045744065248867e-11 1.460308183300000000e+10 8.606101619079709053e-05 2.421478529868181795e-05 4.835400000000000000e+05 1.615640414379536816e-04 4.371251686820532429e-05 1.487276000000000000e+06
8.000000000000000000e+01 2.507995398087397189e+04 2.198355716966739712e-10 1.464126794400000000e+10 8.737799362279474735e-05 2.447413498884998262e-05 4.526200000000000000e+05 1.804310818968256596e-04 5.245390311609017265e-05 1.479892000000000000e+06
8.100000000000000000e+01 1.684593592265284155e+06 3.160211870441078259e-12 1.460967644300000000e+10 8.901486580725759268e-05 2.505319935153238475e-05 4.747750000000000000e+05 1.569689083983545359e-04 4.377496628958382779e-05 1.486438000000000000e+06
8.200000000000000000e+01 8.525674843003360729e+04 2.302292138189336895e-08 1.459919064700000000e+10 8.878141670720651746e-05 2.420136661385186017e-05 4.456280000000000000e+05 1.634327085683736833e-04 4.533889540242780645e-05 3.009944000000000000e+06
8.300000000000000000e+01 2.208061630614591922e+04 3.213474726774167403e-10 1.462432389100000000e+10 8.206292113754898310e-05 2.319963641639333218e-05 4.432740000000000000e+05 1.534666044416032932e-04 4.166421110064941847e-05 1.492732000000000000e+06
8.400000000000000000e+01 2.463071904707595877e+03 5.510461248421905654e-10 1.465409754600000000e+10 8.635634003439918160e-05 2.407208557997364551e-05 4.319050000000000000e+05 1.992982342043988640e-04 5.973042976928364317e-05 1.478643000000000000e+06
8.500000000000000000e+01 9.119092372586904094e+04 6.880453703787878397e-11 1.463384835100000000e+10 8.667884685564786196e-05 2.501936614862643182e-05 4.388200000000000000e+05 1.406740235525228897e-04 3.669066160219642474e-05 1.480975000000000000e+06
8.600000000000000000e+01 7.824223168677769718e+04 7.129466962065344975e-10 1.464593015200000000e+10 8.751396671868860722e-05 2.435200440231710672e-05 4.362400000000000000e+05 1.612776444970660480e-04 4.354633069121718663e-05 2.982443000000000000e+06
8.700000000000000000e+01 2.007477955851361621e+05 5.523771959736105958e-12 1.463986041200000000e+10 8.749564585741609335e-05 2.402885547780897468e-05 4.551210000000000000e+05 1.894678850911286645e-04 5.500805932495034690e-05 1.483747000000000000e+06
8.800000000000000000e+01 1.159073387933015183e+05 5.633773953816749582e-09 1.463126956900000000e+10 8.905466529540717602e-05 2.421203316771425307e-05 4.398470000000000000e+05 1.676846545141887535e-04 4.638658238533238231e-05 1.488590000000000000e+06
8.900000000000000000e+01 1.553048236086508950e+04 9.759214802993583728e-08 1.464091970800000000e+10 8.689049718668684363e-05 2.379729448875878006e-05 4.424720000000000000e+05 1.954582440453183213e-04 5.802315217892906166e-05 1.492248000000000000e+06
9.000000000000000000e+01 1.878513719182308705e+05 2.010318966624101286e-09 1.461137019200000000e+10 9.076071000890806317e-05 2.496519846317823976e-05 4.720090000000000000e+05 1.910682792029431488e-04 5.734430356037472504e-05 2.923643000000000000e+06
9.100000000000000000e+01 5.595342470092480071e+05 9.666719726194719506e-10 1.460331935200000000e+10 8.916266233427450061e-05 2.519478402973618358e-05 4.480300000000000000e+05 2.016512222559857894e-04 6.093131166772082312e-05 1.486645000000000000e+06
9.200000000000000000e+01 2.411214486387707439e+04 1.834004209055941262e-09 1.463459129300000000e+10 8.564470044802874327e-05 2.388911161688156426e-05 4.387600000000000000e+05 1.537002300504797193e-04 4.122087786570171681e-05 1.473316000000000000e+06
9.300000000000000000e+01 8.757983350284854168e+03 1.464025480937392385e-10 1.463558320100000000e+10 8.591108053224161267e-05 2.379811485297977924e-05 4.386670000000000000e+05 1.650973645284879970e-04 4.792756090050605820e-05 1.505486000000000000e+06
9.400000000000000000e+01 6.511474739770434098e+03 4.334970403398771396e-10 1.464044045500000000e+10 9.145397052634507418e-05 2.476156441844068468e-05 4.380980000000000000e+05 1.726451062157458049e-04 4.913062798325341674e-05 1.494101000000000000e+06
9.500000000000000000e+01 9.672712525929108262e+06 3.611219167990983691e-08 1.462027564800000000e+10 8.421344682574272156e-05 2.410866363788954914e-05 4.611010000000000000e+05 1.321539070567452861e-04 3.473175334459952847e-05 3.029755000000000000e+06
9.600000000000000000e+01 4.089928937593128649e+04 1.524652707954108940e-10 1.466496047500000000e+10 8.574109961045905948e-05 2.382639831921551377e-05 4.912510000000000000e+05 1.441935618458382797e-04 3.861950150933258791e-05 1.484918000000000000e+06
9.700000000000000000e+01 4.956822930536068743e+05 2.239953583535655448e-08 1.461797612500000000e+10 8.831231389194726944e-05 2.515337837394326925e-05 4.662220000000000000e+05 1.890121624957840393e-04 5.501611724879251948e-05 1.488438000000000000e+06
9.800000000000000000e+01 7.356922804685726078e+03 1.110706561677588987e-10 1.462759160400000000e+10 9.156873420579358935e-05 2.512688115530181676e-05 4.583530000000000000e+05 1.497379414658123393e-04 3.934162443832477308e-05 1.503530000000000000e+06
9.900000000000000000e+01 1.979768362710533547e+05 1.962253120181540257e-09 1.464657311000000000e+10 8.731012349016964436e-05 2.389427936577703804e-05 4.494290000000000000e+05 1.569776693803027448e-04 4.492477269097493024e-05 3.143113000000000000e+06
1.000000000000000000e+02 2.959404267765209443e+04 2.966682986274836074e-10 1.461770780500000000e+10 8.340659405803307891e-05 2.308049624843988568e-05 4.438220000000000000e+05 1.581455106984352803e-04 4.304868001067578505e-05 1.494360000000000000e+06
